Product ID,Product Name,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Last Restocked
1763, gadget z ,TOYS,Warehouse 3,Aisle 3,200,50,Supplier B,0,25/04/2023
1931, gadget y ,ELECTRONICS,Warehouse 1,Aisle 1,200,30,Supplier A,0,20/12/2022
1402, gadget y ,ELECTRONICS,Warehouse 1,Aisle 3,150,20,Supplier B,0,20/12/2022
1345, gadget y ,FURNITURE,Warehouse 1,Aisle 2,150,0,Supplier C,0,15/01/2023
1962, widget c ,TOYS,Warehouse 2,Aisle 4,50,0,Supplier D,0,20/12/2022
1510, widget c ,TOYS,Warehouse 2,Aisle 4,300,10,Supplier B,1,05/03/2023
1146, gadget z ,ELECTRONICS,Warehouse 2,Aisle 4,50,20,Supplier A,1,20/12/2022
1147, widget b ,TOYS,Warehouse 2,Aisle 2,100,20,Supplier C,0,25/04/2023
1863, gadget z ,CLOTHING,Warehouse 2,Aisle 3,150,10,Supplier A,0,05/03/2023
1710, gadget x ,ELECTRONICS,Warehouse 1,Aisle 5,50,20,Supplier B,0,0
1819, widget a ,FURNITURE,Warehouse 2,Aisle 3,200,30,Supplier B,0,20/12/2022
1488, gadget y ,ELECTRONICS,Warehouse 2,Aisle 1,300,10,Supplier A,0,20/12/2022
1928, widget b ,TOYS,Warehouse 1,Aisle 4,300,30,Supplier C,0,25/04/2023
1639, widget b ,ELECTRONICS,Warehouse 1,Aisle 5,200,10,Supplier D,1,15/01/2023
1337, widget c ,CLOTHING,Warehouse 3,Aisle 2,50,10,Supplier C,0,15/01/2023
1871, gadget y ,ELECTRONICS,Warehouse 3,Aisle 2,100,20,Supplier B,1,25/04/2023
1640, gadget z ,CLOTHING,Warehouse 3,Aisle 5,200,30,Supplier A,0,15/01/2023
1778, widget a ,CLOTHING,Warehouse 3,Aisle 1,200,30,Supplier B,0,15/01/2023
1987, widget a ,CLOTHING,Warehouse 2,Aisle 4,200,20,Supplier B,0,0
1472, widget a ,CLOTHING,Warehouse 1,Aisle 1,50,0,Supplier A,0,20/12/2022
1945, widget a ,CLOTHING,Warehouse 2,Aisle 2,200,30,Supplier C,1,25/04/2023
1150, widget b ,CLOTHING,Warehouse 3,Aisle 5,200,30,Supplier B,0,05/03/2023
1414, gadget z ,FURNITURE,Warehouse 1,Aisle 5,300,0,Supplier D,1,0
1989, gadget y ,ELECTRONICS,Warehouse 2,Aisle 3,100,20,Supplier B,1,25/04/2023
1297, widget c ,TOYS,Warehouse 2,Aisle 5,300,10,Supplier C,0,25/04/2023
1610, widget c ,CLOTHING,Warehouse 3,Aisle 5,300,20,Supplier D,1,20/12/2022
1262, gadget z ,ELECTRONICS,Warehouse 2,Aisle 1,100,50,Supplier C,1,15/01/2023
1763, gadget z ,CLOTHING,Warehouse 1,Aisle 4,50,30,Supplier C,0,20/12/2022
1143, widget c ,FURNITURE,Warehouse 2,Aisle 3,300,50,Supplier A,0,15/01/2023
1345, widget c ,ELECTRONICS,Warehouse 1,Aisle 1,50,30,Supplier D,1,15/01/2023
1623, widget b ,FURNITURE,Warehouse 2,Aisle 4,300,30,Supplier B,0,25/04/2023
1571, gadget x ,CLOTHING,Warehouse 3,Aisle 1,150,50,Supplier C,0,15/01/2023
1880, gadget y ,CLOTHING,Warehouse 1,Aisle 1,100,50,Supplier B,1,0
1001, widget a ,FURNITURE,Warehouse 2,Aisle 5,300,20,Supplier A,0,0
1896, gadget x ,TOYS,Warehouse 2,Aisle 4,150,50,Supplier A,0,0
1253, widget c ,CLOTHING,Warehouse 1,Aisle 3,150,20,Supplier A,0,20/12/2022
1651, gadget x ,FURNITURE,Warehouse 1,Aisle 4,200,20,Supplier A,0,05/03/2023
1452, gadget y ,TOYS,Warehouse 1,Aisle 5,300,30,Supplier B,0,15/01/2023
1036, gadget z ,FURNITURE,Warehouse 3,Aisle 2,150,30,Supplier A,0,05/03/2023
1159, widget a ,TOYS,Warehouse 3,Aisle 1,50,50,Supplier A,1,20/12/2022
1232, gadget y ,FURNITURE,Warehouse 2,Aisle 4,300,50,Supplier A,0,25/04/2023
1098, gadget y ,FURNITURE,Warehouse 3,Aisle 1,200,30,Supplier C,1,0
1658, widget c ,ELECTRONICS,Warehouse 1,Aisle 3,150,10,Supplier A,0,0
1207, gadget z ,TOYS,Warehouse 3,Aisle 3,300,50,Supplier D,0,25/04/2023
1403, gadget z ,FURNITURE,Warehouse 2,Aisle 1,200,30,Supplier C,0,15/01/2023
1151, widget b ,CLOTHING,Warehouse 2,Aisle 4,150,20,Supplier A,0,0
1672, widget c ,ELECTRONICS,Warehouse 3,Aisle 2,100,0,Supplier B,1,0
1627, widget a ,FURNITURE,Warehouse 1,Aisle 5,100,50,Supplier D,1,25/04/2023
1586, gadget z ,CLOTHING,Warehouse 3,Aisle 4,150,30,Supplier A,1,20/12/2022
1624, gadget z ,CLOTHING,Warehouse 2,Aisle 2,300,50,Supplier D,0,0
1967, gadget y ,CLOTHING,Warehouse 3,Aisle 1,300,0,Supplier B,0,05/03/2023
1419, gadget x ,FURNITURE,Warehouse 2,Aisle 1,150,30,Supplier D,0,15/01/2023
1421, gadget y ,TOYS,Warehouse 1,Aisle 3,150,10,Supplier C,0,15/01/2023
1103, gadget x ,FURNITURE,Warehouse 2,Aisle 1,50,50,Supplier A,0,0
1851, gadget y ,CLOTHING,Warehouse 2,Aisle 4,150,50,Supplier A,0,05/03/2023
1226, gadget y ,FURNITURE,Warehouse 1,Aisle 5,300,10,Supplier C,0,20/12/2022
1111, gadget x ,FURNITURE,Warehouse 3,Aisle 5,200,10,Supplier C,0,15/01/2023
1509, gadget x ,TOYS,Warehouse 3,Aisle 2,300,30,Supplier D,0,05/03/2023
1472, gadget y ,ELECTRONICS,Warehouse 1,Aisle 1,100,20,Supplier A,0,25/04/2023
1098, widget b ,ELECTRONICS,Warehouse 2,Aisle 4,300,50,Supplier C,0,25/04/2023
1152, widget c ,FURNITURE,Warehouse 3,Aisle 2,50,50,Supplier D,0,0
1860, widget c ,ELECTRONICS,Warehouse 1,Aisle 3,150,0,Supplier C,1,05/03/2023
1913, widget c ,ELECTRONICS,Warehouse 3,Aisle 4,150,30,Supplier B,1,15/01/2023
1895, gadget x ,FURNITURE,Warehouse 1,Aisle 4,300,0,Supplier B,0,15/01/2023
1877, gadget x ,FURNITURE,Warehouse 2,Aisle 4,200,0,Supplier A,0,25/04/2023
1337, widget b ,CLOTHING,Warehouse 3,Aisle 5,200,10,Supplier D,0,25/04/2023
1705, widget c ,ELECTRONICS,Warehouse 1,Aisle 4,50,50,Supplier B,0,20/12/2022
1821, widget c ,TOYS,Warehouse 3,Aisle 1,100,0,Supplier B,0,25/04/2023
1162, gadget y ,FURNITURE,Warehouse 3,Aisle 4,300,10,Supplier D,0,20/12/2022
1719, gadget x ,CLOTHING,Warehouse 3,Aisle 5,150,30,Supplier C,0,15/01/2023
1956, widget c ,TOYS,Warehouse 3,Aisle 4,300,0,Supplier D,0,20/12/2022
1680, gadget z ,ELECTRONICS,Warehouse 1,Aisle 3,50,50,Supplier C,0,20/12/2022
1579, gadget z ,TOYS,Warehouse 1,Aisle 1,50,0,Supplier B,0,20/12/2022
1800, widget b ,FURNITURE,Warehouse 1,Aisle 1,150,50,Supplier A,1,15/01/2023
1397, gadget z ,ELECTRONICS,Warehouse 2,Aisle 2,50,10,Supplier A,0,05/03/2023
1276, widget c ,TOYS,Warehouse 3,Aisle 5,150,50,Supplier A,0,20/12/2022
1815, gadget x ,ELECTRONICS,Warehouse 3,Aisle 4,200,10,Supplier D,0,25/04/2023
1915, widget b ,ELECTRONICS,Warehouse 3,Aisle 5,50,20,Supplier B,0,0
1503, gadget y ,CLOTHING,Warehouse 2,Aisle 2,150,50,Supplier B,0,15/01/2023
1895, gadget z ,FURNITURE,Warehouse 3,Aisle 5,50,50,Supplier D,1,0
1391, widget b ,TOYS,Warehouse 2,Aisle 5,50,30,Supplier A,0,05/03/2023
1134, widget a ,ELECTRONICS,Warehouse 3,Aisle 2,150,0,Supplier D,0,20/12/2022
1194, widget a ,ELECTRONICS,Warehouse 3,Aisle 1,150,10,Supplier A,0,20/12/2022
1400, gadget x ,TOYS,Warehouse 1,Aisle 4,100,10,Supplier B,1,25/04/2023
1639, widget c ,ELECTRONICS,Warehouse 2,Aisle 2,50,30,Supplier C,0,20/12/2022
1687, gadget x ,CLOTHING,Warehouse 1,Aisle 1,50,0,Supplier B,0,05/03/2023
1459, gadget x ,CLOTHING,Warehouse 1,Aisle 3,50,0,Supplier B,0,0
1954, gadget x ,CLOTHING,Warehouse 2,Aisle 1,150,50,Supplier C,0,05/03/2023
1882, gadget y ,ELECTRONICS,Warehouse 2,Aisle 4,50,20,Supplier B,0,20/12/2022
1469, gadget y ,TOYS,Warehouse 3,Aisle 4,300,0,Supplier B,1,0
1374, widget b ,TOYS,Warehouse 1,Aisle 5,50,30,Supplier A,0,25/04/2023
1021, widget a ,TOYS,Warehouse 3,Aisle 3,300,0,Supplier A,0,05/03/2023
1669, widget b ,FURNITURE,Warehouse 2,Aisle 4,150,20,Supplier C,1,0
1037, widget a ,TOYS,Warehouse 2,Aisle 2,50,50,Supplier B,1,0
1229, gadget z ,FURNITURE,Warehouse 2,Aisle 4,300,10,Supplier A,0,15/01/2023
1364, widget c ,FURNITURE,Warehouse 1,Aisle 2,300,10,Supplier C,1,05/03/2023
1562, gadget y ,CLOTHING,Warehouse 2,Aisle 1,300,20,Supplier C,0,0
1437, gadget z ,FURNITURE,Warehouse 1,Aisle 4,200,50,Supplier D,0,05/03/2023
1775, widget a ,ELECTRONICS,Warehouse 3,Aisle 4,100,30,Supplier C,1,0
1026, widget c ,CLOTHING,Warehouse 3,Aisle 4,50,0,Supplier A,0,25/04/2023
1225, widget a ,FURNITURE,Warehouse 1,Aisle 2,200,10,Supplier C,0,25/04/2023
1276, gadget z ,ELECTRONICS,Warehouse 3,Aisle 4,50,0,Supplier D,0,20/12/2022
1797, gadget y ,ELECTRONICS,Warehouse 2,Aisle 3,50,30,Supplier A,0,0
1608, gadget y ,ELECTRONICS,Warehouse 3,Aisle 5,150,0,Supplier C,0,20/12/2022
1283, widget b ,CLOTHING,Warehouse 2,Aisle 2,150,50,Supplier D,0,05/03/2023
1878, gadget z ,CLOTHING,Warehouse 2,Aisle 3,150,0,Supplier C,0,20/12/2022
1959, gadget x ,TOYS,Warehouse 3,Aisle 1,200,30,Supplier A,0,05/03/2023
1480, gadget z ,CLOTHING,Warehouse 1,Aisle 2,50,30,Supplier A,0,05/03/2023
1452, widget a ,ELECTRONICS,Warehouse 1,Aisle 5,100,30,Supplier A,1,05/03/2023
1815, gadget z ,CLOTHING,Warehouse 1,Aisle 1,150,30,Supplier C,0,0
1658, widget c ,FURNITURE,Warehouse 1,Aisle 1,150,10,Supplier B,1,20/12/2022
1515, gadget y ,CLOTHING,Warehouse 2,Aisle 2,50,30,Supplier A,0,0
1546, widget a ,CLOTHING,Warehouse 1,Aisle 4,50,0,Supplier D,0,0
1191, gadget y ,ELECTRONICS,Warehouse 2,Aisle 1,200,0,Supplier C,0,05/03/2023
1048, widget a ,TOYS,Warehouse 2,Aisle 4,200,0,Supplier B,0,20/12/2022
1511, widget b ,ELECTRONICS,Warehouse 2,Aisle 3,150,50,Supplier C,0,0
1016, gadget x ,TOYS,Warehouse 3,Aisle 5,50,0,Supplier D,0,25/04/2023
1171, widget a ,ELECTRONICS,Warehouse 3,Aisle 4,100,50,Supplier B,0,0
1157, widget b ,ELECTRONICS,Warehouse 3,Aisle 4,50,30,Supplier B,0,20/12/2022
1476, widget a ,ELECTRONICS,Warehouse 1,Aisle 3,50,10,Supplier C,0,20/12/2022
1045, widget c ,ELECTRONICS,Warehouse 1,Aisle 1,300,30,Supplier C,1,20/12/2022
1372, gadget x ,CLOTHING,Warehouse 2,Aisle 3,200,30,Supplier C,0,0
1098, widget b ,CLOTHING,Warehouse 2,Aisle 1,150,50,Supplier A,0,0
1891, widget c ,CLOTHING,Warehouse 2,Aisle 5,50,0,Supplier B,0,0
1744, gadget z ,TOYS,Warehouse 1,Aisle 3,150,0,Supplier A,0,05/03/2023
1036, widget b ,TOYS,Warehouse 3,Aisle 4,50,30,Supplier A,0,05/03/2023
1279, widget b ,FURNITURE,Warehouse 1,Aisle 3,150,20,Supplier A,0,0
1496, widget b ,TOYS,Warehouse 2,Aisle 1,200,0,Supplier C,1,05/03/2023
1180, widget a ,CLOTHING,Warehouse 2,Aisle 2,300,0,Supplier B,0,15/01/2023
1606, widget c ,FURNITURE,Warehouse 2,Aisle 2,100,50,Supplier D,0,25/04/2023
1098, widget c ,FURNITURE,Warehouse 3,Aisle 4,200,30,Supplier C,0,20/12/2022
1992, widget c ,ELECTRONICS,Warehouse 3,Aisle 4,300,30,Supplier C,0,0
1115, widget c ,TOYS,Warehouse 2,Aisle 4,100,0,Supplier C,0,25/04/2023
1190, gadget z ,ELECTRONICS,Warehouse 2,Aisle 2,300,0,Supplier A,0,05/03/2023
1252, widget a ,CLOTHING,Warehouse 2,Aisle 4,50,30,Supplier A,1,05/03/2023
1980, gadget x ,FURNITURE,Warehouse 3,Aisle 2,50,0,Supplier A,1,05/03/2023
1927, gadget z ,ELECTRONICS,Warehouse 2,Aisle 1,150,20,Supplier B,1,20/12/2022
1982, gadget y ,ELECTRONICS,Warehouse 1,Aisle 5,200,20,Supplier D,0,25/04/2023
1160, widget a ,TOYS,Warehouse 1,Aisle 4,50,0,Supplier D,1,25/04/2023
1255, widget a ,TOYS,Warehouse 2,Aisle 2,300,0,Supplier B,0,05/03/2023
1322, gadget y ,FURNITURE,Warehouse 1,Aisle 3,200,20,Supplier C,0,05/03/2023
1127, widget c ,ELECTRONICS,Warehouse 1,Aisle 4,50,0,Supplier B,0,15/01/2023
1017, gadget z ,ELECTRONICS,Warehouse 3,Aisle 1,150,0,Supplier C,1,15/01/2023
1734, gadget x ,ELECTRONICS,Warehouse 2,Aisle 3,150,10,Supplier B,0,0
1565, widget b ,ELECTRONICS,Warehouse 3,Aisle 2,100,20,Supplier B,1,25/04/2023
1569, gadget y ,ELECTRONICS,Warehouse 1,Aisle 4,50,30,Supplier D,0,25/04/2023
1322, widget a ,TOYS,Warehouse 1,Aisle 2,100,10,Supplier A,1,20/12/2022
1871, widget a ,FURNITURE,Warehouse 2,Aisle 1,100,0,Supplier B,0,20/12/2022
1685, gadget x ,CLOTHING,Warehouse 1,Aisle 2,300,0,Supplier D,1,15/01/2023
1791, widget a ,FURNITURE,Warehouse 3,Aisle 1,200,30,Supplier A,0,0
1625, widget a ,CLOTHING,Warehouse 3,Aisle 2,300,0,Supplier A,1,15/01/2023
1287, gadget x ,ELECTRONICS,Warehouse 2,Aisle 3,50,50,Supplier B,0,15/01/2023
1942, gadget z ,FURNITURE,Warehouse 3,Aisle 5,100,30,Supplier C,0,0
1662, gadget x ,TOYS,Warehouse 2,Aisle 3,100,30,Supplier C,0,0
1638, widget a ,FURNITURE,Warehouse 3,Aisle 5,300,30,Supplier C,1,05/03/2023
1154, widget a ,FURNITURE,Warehouse 3,Aisle 4,300,0,Supplier D,0,05/03/2023
1489, gadget y ,ELECTRONICS,Warehouse 1,Aisle 4,200,0,Supplier D,0,25/04/2023
1385, gadget z ,FURNITURE,Warehouse 2,Aisle 3,100,50,Supplier D,0,20/12/2022
1985, widget c ,ELECTRONICS,Warehouse 2,Aisle 3,150,50,Supplier D,1,20/12/2022
1784, widget c ,ELECTRONICS,Warehouse 2,Aisle 1,300,50,Supplier A,1,25/04/2023
1103, widget c ,TOYS,Warehouse 1,Aisle 1,300,10,Supplier D,0,15/01/2023
1928, gadget z ,TOYS,Warehouse 1,Aisle 4,200,50,Supplier C,0,05/03/2023
1810, gadget y ,TOYS,Warehouse 1,Aisle 1,200,50,Supplier C,0,15/01/2023
1245, widget a ,TOYS,Warehouse 2,Aisle 1,100,10,Supplier D,0,0
1175, gadget y ,FURNITURE,Warehouse 1,Aisle 2,50,30,Supplier A,1,0
1038, gadget y ,TOYS,Warehouse 3,Aisle 2,50,30,Supplier D,1,20/12/2022
1681, widget c ,FURNITURE,Warehouse 2,Aisle 2,300,10,Supplier C,1,20/12/2022
1537, widget a ,TOYS,Warehouse 1,Aisle 4,300,0,Supplier B,0,15/01/2023
1866, gadget z ,CLOTHING,Warehouse 3,Aisle 4,300,30,Supplier B,1,20/12/2022
1817, widget c ,FURNITURE,Warehouse 3,Aisle 1,50,10,Supplier C,1,05/03/2023
1407, widget b ,CLOTHING,Warehouse 1,Aisle 1,200,20,Supplier B,0,15/01/2023
1524, gadget z ,CLOTHING,Warehouse 1,Aisle 2,300,30,Supplier C,0,0
1827, gadget x ,FURNITURE,Warehouse 1,Aisle 3,150,0,Supplier A,0,05/03/2023
1505, widget a ,FURNITURE,Warehouse 1,Aisle 2,150,10,Supplier C,0,05/03/2023
1902, widget b ,CLOTHING,Warehouse 1,Aisle 5,200,20,Supplier A,0,25/04/2023
1824, gadget z ,TOYS,Warehouse 2,Aisle 2,150,10,Supplier C,0,20/12/2022
1035, gadget z ,CLOTHING,Warehouse 1,Aisle 5,100,50,Supplier D,0,0
1684, widget c ,FURNITURE,Warehouse 3,Aisle 5,300,0,Supplier B,0,20/12/2022
1019, gadget x ,ELECTRONICS,Warehouse 2,Aisle 2,200,10,Supplier D,0,0
1775, gadget y ,TOYS,Warehouse 3,Aisle 5,300,0,Supplier B,1,25/04/2023
1511, widget c ,CLOTHING,Warehouse 2,Aisle 3,200,30,Supplier A,0,20/12/2022
1399, widget b ,ELECTRONICS,Warehouse 3,Aisle 5,50,10,Supplier C,0,05/03/2023
1971, widget c ,FURNITURE,Warehouse 1,Aisle 5,50,30,Supplier A,1,20/12/2022
1882, gadget z ,ELECTRONICS,Warehouse 1,Aisle 3,300,50,Supplier A,1,20/12/2022
1142, gadget x ,FURNITURE,Warehouse 2,Aisle 1,150,10,Supplier C,1,20/12/2022
1091, widget a ,TOYS,Warehouse 2,Aisle 1,200,0,Supplier A,1,25/04/2023
1353, gadget x ,FURNITURE,Warehouse 3,Aisle 3,300,20,Supplier B,0,25/04/2023
1833, widget b ,ELECTRONICS,Warehouse 1,Aisle 5,100,0,Supplier A,1,05/03/2023
1958, widget a ,FURNITURE,Warehouse 1,Aisle 4,300,20,Supplier D,1,25/04/2023
1853, widget c ,TOYS,Warehouse 1,Aisle 4,300,10,Supplier B,0,15/01/2023
1050, widget c ,FURNITURE,Warehouse 2,Aisle 1,50,20,Supplier D,0,15/01/2023
1664, gadget y ,FURNITURE,Warehouse 2,Aisle 4,150,10,Supplier A,1,20/12/2022
1697, gadget z ,FURNITURE,Warehouse 2,Aisle 3,50,20,Supplier A,0,20/12/2022
1574, widget a ,FURNITURE,Warehouse 2,Aisle 4,50,10,Supplier D,0,15/01/2023
1189, gadget y ,ELECTRONICS,Warehouse 2,Aisle 3,150,10,Supplier A,0,25/04/2023
1124, widget c ,FURNITURE,Warehouse 1,Aisle 2,100,20,Supplier A,0,20/12/2022
1149, widget c ,CLOTHING,Warehouse 2,Aisle 1,50,20,Supplier B,1,05/03/2023
1313, widget a ,TOYS,Warehouse 1,Aisle 4,50,10,Supplier D,0,05/03/2023
1341, widget b ,ELECTRONICS,Warehouse 2,Aisle 5,150,20,Supplier D,0,20/12/2022
1304, widget c ,CLOTHING,Warehouse 2,Aisle 1,200,0,Supplier B,0,05/03/2023
1691, gadget z ,TOYS,Warehouse 1,Aisle 2,100,30,Supplier D,0,20/12/2022
1681, gadget z ,CLOTHING,Warehouse 2,Aisle 3,100,10,Supplier A,0,20/12/2022
1837, widget c ,ELECTRONICS,Warehouse 2,Aisle 2,150,10,Supplier D,1,05/03/2023
1782, gadget x ,FURNITURE,Warehouse 2,Aisle 2,300,30,Supplier A,0,15/01/2023
1053, gadget x ,CLOTHING,Warehouse 3,Aisle 4,300,50,Supplier A,1,05/03/2023
1992, gadget y ,TOYS,Warehouse 2,Aisle 5,150,30,Supplier D,1,05/03/2023
1052, widget b ,CLOTHING,Warehouse 2,Aisle 5,100,30,Supplier D,1,20/12/2022
1571, widget b ,FURNITURE,Warehouse 3,Aisle 2,100,0,Supplier B,0,05/03/2023
1619, widget a ,ELECTRONICS,Warehouse 2,Aisle 1,200,20,Supplier C,0,0
1004, gadget y ,CLOTHING,Warehouse 3,Aisle 3,300,30,Supplier A,1,05/03/2023
1102, widget c ,ELECTRONICS,Warehouse 3,Aisle 3,150,10,Supplier A,0,0
1195, gadget y ,ELECTRONICS,Warehouse 3,Aisle 5,50,20,Supplier B,0,0
1773, widget c ,FURNITURE,Warehouse 1,Aisle 2,300,10,Supplier C,1,25/04/2023
1876, gadget x ,FURNITURE,Warehouse 3,Aisle 2,50,50,Supplier A,1,20/12/2022
1991, gadget y ,CLOTHING,Warehouse 1,Aisle 5,200,0,Supplier D,0,20/12/2022
1883, gadget x ,FURNITURE,Warehouse 2,Aisle 2,200,50,Supplier B,0,0
1046, widget b ,CLOTHING,Warehouse 2,Aisle 1,200,30,Supplier A,0,15/01/2023
1866, widget a ,FURNITURE,Warehouse 2,Aisle 3,200,20,Supplier B,0,0
1822, gadget y ,TOYS,Warehouse 3,Aisle 1,50,30,Supplier B,0,20/12/2022
1819, widget c ,ELECTRONICS,Warehouse 3,Aisle 4,200,0,Supplier D,0,25/04/2023
1655, widget b ,ELECTRONICS,Warehouse 2,Aisle 2,300,0,Supplier A,0,20/12/2022
1268, widget b ,ELECTRONICS,Warehouse 2,Aisle 5,200,10,Supplier A,0,15/01/2023
1635, gadget x ,ELECTRONICS,Warehouse 1,Aisle 1,150,30,Supplier A,0,05/03/2023
1669, gadget y ,ELECTRONICS,Warehouse 2,Aisle 2,50,50,Supplier B,1,0
1658, gadget y ,ELECTRONICS,Warehouse 2,Aisle 4,150,0,Supplier A,1,0
1656, gadget z ,TOYS,Warehouse 1,Aisle 5,300,0,Supplier A,1,20/12/2022
1119, gadget z ,ELECTRONICS,Warehouse 3,Aisle 4,100,0,Supplier C,1,05/03/2023
1786, widget b ,CLOTHING,Warehouse 1,Aisle 2,50,50,Supplier B,0,0
1603, gadget y ,FURNITURE,Warehouse 2,Aisle 3,300,10,Supplier C,0,05/03/2023
1057, gadget x ,ELECTRONICS,Warehouse 3,Aisle 5,150,20,Supplier D,1,25/04/2023
1950, widget c ,FURNITURE,Warehouse 1,Aisle 2,300,10,Supplier D,0,0
1740, widget b ,CLOTHING,Warehouse 3,Aisle 2,200,0,Supplier C,0,20/12/2022
1116, gadget x ,TOYS,Warehouse 3,Aisle 5,100,30,Supplier D,1,0
1790, widget b ,FURNITURE,Warehouse 1,Aisle 1,150,30,Supplier A,0,15/01/2023
1126, gadget z ,FURNITURE,Warehouse 3,Aisle 5,150,20,Supplier C,0,20/12/2022
1907, gadget z ,ELECTRONICS,Warehouse 3,Aisle 4,150,50,Supplier C,0,20/12/2022
1640, widget a ,TOYS,Warehouse 3,Aisle 5,200,50,Supplier D,0,05/03/2023
1057, widget b ,TOYS,Warehouse 1,Aisle 5,300,10,Supplier A,0,0
1512, widget a ,TOYS,Warehouse 3,Aisle 4,200,20,Supplier C,0,05/03/2023
1750, gadget z ,ELECTRONICS,Warehouse 2,Aisle 1,300,20,Supplier B,0,25/04/2023
1801, widget a ,CLOTHING,Warehouse 1,Aisle 3,300,50,Supplier D,1,0
1095, widget b ,FURNITURE,Warehouse 1,Aisle 2,200,30,Supplier B,0,20/12/2022
1637, gadget y ,FURNITURE,Warehouse 1,Aisle 3,50,0,Supplier A,0,15/01/2023
1559, widget a ,ELECTRONICS,Warehouse 1,Aisle 1,300,20,Supplier B,0,25/04/2023
1600, gadget z ,ELECTRONICS,Warehouse 3,Aisle 5,300,50,Supplier B,0,15/01/2023
1487, gadget z ,TOYS,Warehouse 3,Aisle 1,150,10,Supplier D,0,20/12/2022
1236, widget c ,ELECTRONICS,Warehouse 2,Aisle 3,300,20,Supplier A,1,20/12/2022
1884, gadget z ,CLOTHING,Warehouse 2,Aisle 4,200,10,Supplier B,1,05/03/2023
1896, gadget x ,FURNITURE,Warehouse 2,Aisle 4,300,20,Supplier D,0,25/04/2023
1271, widget b ,TOYS,Warehouse 2,Aisle 5,50,50,Supplier A,1,05/03/2023
1703, gadget y ,TOYS,Warehouse 3,Aisle 1,300,10,Supplier A,0,25/04/2023
1446, widget b ,CLOTHING,Warehouse 1,Aisle 3,100,50,Supplier B,1,0
1580, gadget y ,ELECTRONICS,Warehouse 3,Aisle 2,100,30,Supplier C,1,0
1789, widget c ,ELECTRONICS,Warehouse 3,Aisle 1,200,50,Supplier A,0,15/01/2023
1860, gadget z ,ELECTRONICS,Warehouse 2,Aisle 2,100,10,Supplier D,0,0
1246, widget b ,ELECTRONICS,Warehouse 3,Aisle 5,200,0,Supplier A,0,05/03/2023
1962, gadget y ,CLOTHING,Warehouse 2,Aisle 4,150,50,Supplier D,1,15/01/2023
1075, widget b ,ELECTRONICS,Warehouse 1,Aisle 5,200,20,Supplier A,0,25/04/2023
1153, gadget x ,TOYS,Warehouse 1,Aisle 4,100,30,Supplier D,0,15/01/2023
1655, widget a ,CLOTHING,Warehouse 3,Aisle 5,300,50,Supplier C,0,15/01/2023
1434, gadget z ,FURNITURE,Warehouse 1,Aisle 3,150,30,Supplier C,0,20/12/2022
1996, widget b ,FURNITURE,Warehouse 3,Aisle 2,100,20,Supplier C,0,20/12/2022
1085, widget a ,TOYS,Warehouse 1,Aisle 4,200,0,Supplier A,1,15/01/2023
1696, gadget y ,TOYS,Warehouse 2,Aisle 1,50,0,Supplier C,0,0
1973, gadget z ,FURNITURE,Warehouse 2,Aisle 1,100,30,Supplier C,1,25/04/2023
1219, widget b ,FURNITURE,Warehouse 2,Aisle 2,200,50,Supplier D,0,05/03/2023
1068, gadget x ,FURNITURE,Warehouse 3,Aisle 2,150,20,Supplier D,0,20/12/2022
1046, gadget y ,FURNITURE,Warehouse 1,Aisle 5,100,10,Supplier D,1,15/01/2023
1093, widget b ,FURNITURE,Warehouse 3,Aisle 4,100,30,Supplier A,0,0
1957, gadget y ,TOYS,Warehouse 3,Aisle 2,200,20,Supplier C,0,20/12/2022
1452, widget c ,ELECTRONICS,Warehouse 1,Aisle 3,50,0,Supplier B,0,0
1203, widget a ,FURNITURE,Warehouse 3,Aisle 3,150,30,Supplier B,1,0
1911, gadget z ,CLOTHING,Warehouse 1,Aisle 1,200,0,Supplier D,1,0
1217, widget c ,CLOTHING,Warehouse 3,Aisle 1,150,20,Supplier D,0,15/01/2023
1473, widget b ,FURNITURE,Warehouse 1,Aisle 5,100,30,Supplier D,1,25/04/2023
1550, widget a ,ELECTRONICS,Warehouse 1,Aisle 1,300,50,Supplier B,0,20/12/2022
1611, gadget y ,ELECTRONICS,Warehouse 2,Aisle 2,50,20,Supplier A,0,05/03/2023
1253, gadget y ,ELECTRONICS,Warehouse 2,Aisle 1,100,20,Supplier A,1,15/01/2023
1733, widget a ,CLOTHING,Warehouse 3,Aisle 5,50,10,Supplier B,0,05/03/2023
1356, widget b ,ELECTRONICS,Warehouse 3,Aisle 4,200,10,Supplier B,1,25/04/2023
1761, gadget x ,CLOTHING,Warehouse 3,Aisle 3,50,0,Supplier D,0,15/01/2023
1521, gadget z ,ELECTRONICS,Warehouse 1,Aisle 3,100,30,Supplier B,0,05/03/2023
1757, widget b ,TOYS,Warehouse 1,Aisle 5,300,30,Supplier D,0,15/01/2023
1836, gadget z ,CLOTHING,Warehouse 3,Aisle 3,150,0,Supplier A,1,25/04/2023
1099, widget b ,CLOTHING,Warehouse 1,Aisle 4,150,10,Supplier C,1,25/04/2023
1801, gadget x ,TOYS,Warehouse 1,Aisle 2,100,10,Supplier D,0,25/04/2023
1179, gadget z ,TOYS,Warehouse 2,Aisle 3,100,20,Supplier B,0,20/12/2022
